SNo	Country	Capital City	Notes
1	 United Arab Emirates	Abu Dhabi	British Overseas Territory
2	 Nigeria	Abuja	British Overseas Territory
3	 Ghana	Accra	British Overseas Territory
4	 Pitcairn Islands	Adamstown	British Overseas Territory
5	 Ethiopia	Addis Ababa	British Overseas Territory
6	 Algeria	Algiers	British Overseas Territory
7	 Niue	Alofi	Self-governing in free association with New Zealand.
8	 Jordan	Amman	Self-governing in free association with New Zealand.
9	 Netherlands	Amsterdam	"The Dutch constitution refers to Amsterdam as the ""capital"". The Dutch government is located in The Hague. See Capital of the Netherlands."
